time;lv_rural1;lv_rural2;lv_rural3;lv_semiurb4
17.04.2016 05:45;0.023461;0.009444;0.010408;0.009863
17.04.2016 06:00;0.024007;0.016079;0.015129;0.009998
17.04.2016 06:15;0.026638;0.019066;0.013974;0.009195
17.04.2016 06:30;0.031809;0.014333;0.014411;0.009213
17.04.2016 06:45;0.03835;0.013797;0.012749;0.009464
17.04.2016 07:00;0.037866;0.013846;0.015403;0.010799
17.04.2016 07:15;0.049301;0.02213;0.022275;0.013986
17.04.2016 07:30;0.061074;0.017791;0.019202;0.011854
17.04.2016 07:45;0.04161;0.016377;0.013753;0.012441
17.04.2016 08:00;0.047294;0.026746;0.013838;0.023169
17.04.2016 08:15;0.058219;0.042663;0.0163;0.087268
17.04.2016 08:30;0.072423;0.043927;0.024479;0.110813
17.04.2016 08:45;0.054091;0.115775;0.023826;0.143413
17.04.2016 09:00;0.063439;0.136973;0.043376;0.144928
17.04.2016 09:15;0.058415;0.171371;0.116146;0.171752
17.04.2016 09:30;0.062774;0.204294;0.21647;0.247745
17.04.2016 09:45;0.101409;0.230386;0.24262;0.445856
17.04.2016 10:00;0.147886;0.255587;0.274838;0.503353
17.04.2016 10:15;0.136781;0.283356;0.299264;0.504377
17.04.2016 10:30;0.192141;0.395851;0.338883;0.505401
17.04.2016 10:45;0.215515;0.41038;0.375798;0.506424
17.04.2016 11:00;0.19543;0.423169;0.39166;0.507448
17.04.2016 11:15;0.216928;0.427111;0.401296;0.513567
17.04.2016 11:30;0.292402;0.4303;0.407095;0.519686
17.04.2016 11:45;0.294;0.430612;0.404788;0.525805
17.04.2016 12:00;0.364789;0.435726;0.417754;0.531924
17.04.2016 12:15;0.482597;0.436036;0.421788;0.523923
17.04.2016 12:30;0.486069;0.443445;0.430975;0.515922
17.04.2016 12:45;0.489541;0.445067;0.434066;0.507921
17.04.2016 13:00;0.493013;0.444998;0.433776;0.49992
17.04.2016 13:15;0.492305;0.438628;0.428714;0.48821
17.04.2016 13:30;0.491597;0.432257;0.423653;0.4765
17.04.2016 13:45;0.490889;0.425887;0.418591;0.46479
17.04.2016 14:00;0.490182;0.419517;0.413529;0.45308
17.04.2016 14:15;0.484456;0.411173;0.405027;0.435995
17.04.2016 14:30;0.478731;0.402829;0.396525;0.41891
17.04.2016 14:45;0.473006;0.394485;0.388023;0.401825
17.04.2016 15:00;0.467281;0.386141;0.379521;0.38474
17.04.2016 15:15;0.423274;0.338474;0.334108;0.338827
17.04.2016 15:30;0.379266;0.290807;0.288694;0.292913
17.04.2016 15:45;0.335258;0.24314;0.243281;0.247
17.04.2016 16:00;0.291251;0.195473;0.197867;0.201086
17.04.2016 16:15;0.274513;0.184307;0.187097;0.180379
17.04.2016 16:30;0.257775;0.17314;0.176326;0.159671
17.04.2016 16:45;0.241037;0.161974;0.165556;0.138963
17.04.2016 17:00;0.224299;0.150808;0.154785;0.118256
17.04.2016 17:15;0.197904;0.142617;0.146745;0.088258
17.04.2016 17:30;0.177667;0.134427;0.1402;0.058261
17.04.2016 17:45;0.157439;0.126868;0.137085;0.043189
17.04.2016 18:00;0.140261;0.120953;0.134736;0.031495
17.04.2016 18:15;0.108937;0.089975;0.101666;0.035634
17.04.2016 18:30;0.077113;0.077333;0.07014;0.038704
17.04.2016 18:45;0.081481;0.049577;0.038718;0.030477
17.04.2016 19:00;0.067357;0.033744;0.023816;0.03421
17.04.2016 19:15;0.059126;0.028387;0.023018;0.034596
17.04.2016 19:30;0.069675;0.037895;0.025925;0.034629
17.04.2016 19:45;0.070514;0.038268;0.029144;0.034978
17.04.2016 20:00;0.063968;0.040357;0.059475;0.035877
17.04.2016 20:15;0.064617;0.040204;0.04136;0.036748
17.04.2016 20:30;0.062332;0.039374;0.04112;0.03604
17.04.2016 20:45;0.054645;0.033782;0.033869;0.033846
17.04.2016 21:00;0.047927;0.035423;0.049942;0.03831
17.04.2016 21:15;0.040719;0.041518;0.089241;0.041016
17.04.2016 21:30;0.039539;0.034618;0.059778;0.034738
17.04.2016 21:45;0.038253;0.034302;0.081476;0.039264
17.04.2016 22:00;0.036105;0.033145;0.055109;0.034967
17.04.2016 22:15;0.035649;0.024481;0.039564;0.034856
17.04.2016 22:30;0.033374;0.023497;0.037749;0.032872
17.04.2016 22:45;0.031998;0.020926;0.03948;0.032885
17.04.2016 23:00;0.030754;0.023687;0.043875;0.030122
17.04.2016 23:15;0.03085;0.019352;0.037424;0.029178
17.04.2016 23:30;0.0293;0.019339;0.042648;0.029502
17.04.2016 23:45;0.028761;0.020255;0.04745;0.028744
18.04.2016 00:00;0.027217;0.019831;0.04677;0.026883
18.04.2016 00:15;0.028936;0.01921;0.047172;0.027152
18.04.2016 00:30;0.028905;0.018801;0.040159;0.028788
18.04.2016 00:45;0.028819;0.017758;0.03549;0.025471
18.04.2016 01:00;0.026334;0.018414;0.034895;0.020558
18.04.2016 01:15;0.02565;0.016434;0.034279;0.022519
18.04.2016 01:30;0.027585;0.015314;0.027408;0.020794
18.04.2016 01:45;0.027877;0.014875;0.020339;0.014399
18.04.2016 02:00;0.026514;0.013096;0.015319;0.010204
18.04.2016 02:15;0.025883;0.010726;0.013056;0.010063
18.04.2016 02:30;0.026108;0.012217;0.014519;0.010548
18.04.2016 02:45;0.02597;0.010664;0.014995;0.009996
18.04.2016 03:00;0.025949;0.009137;0.012244;0.009405
18.04.2016 03:15;0.026043;0.011854;0.010477;0.008923
18.04.2016 03:30;0.026147;0.012055;0.014033;0.008513
18.04.2016 03:45;0.025773;0.012675;0.016234;0.009057
18.04.2016 04:00;0.022543;0.012552;0.014745;0.010041
18.04.2016 04:15;0.025909;0.011125;0.012622;0.010742
18.04.2016 04:30;0.025762;0.009544;0.012379;0.009543
18.04.2016 04:45;0.023114;0.010566;0.014169;0.00957
18.04.2016 05:00;0.021445;0.011988;0.012402;0.01013
18.04.2016 05:15;0.021758;0.011013;0.011995;0.010879
18.04.2016 05:30;0.02315;0.009611;0.01145;0.010177
18.04.2016 05:45;0.021866;0.010854;0.012425;0.011477
18.04.2016 06:00;0.024438;0.009075;0.01493;0.012364
18.04.2016 06:15;0.026704;0.012458;0.01379;0.014332
18.04.2016 06:30;0.029839;0.015764;0.024904;0.014385
18.04.2016 06:45;0.026594;0.026563;0.028033;0.015945
18.04.2016 07:00;0.041345;0.056247;0.02821;0.025245
18.04.2016 07:15;0.055442;0.058254;0.029191;0.029391
18.04.2016 07:30;0.056709;0.061106;0.035;0.03028
18.04.2016 07:45;0.042614;0.060899;0.02622;0.031013
18.04.2016 08:00;0.044175;0.060777;0.021864;0.031298
18.04.2016 08:15;0.046746;0.0595;0.020418;0.033164
18.04.2016 08:30;0.049143;0.065747;0.023209;0.032694
18.04.2016 08:45;0.057264;0.07009;0.028864;0.054201
18.04.2016 09:00;0.043912;0.060367;0.036641;0.04496
18.04.2016 09:15;0.048037;0.059776;0.05374;0.05637
18.04.2016 09:30;0.044389;0.064843;0.088522;0.060117
18.04.2016 09:45;0.045203;0.106511;0.119211;0.087409
18.04.2016 10:00;0.051441;0.133162;0.14077;0.104913
18.04.2016 10:15;0.050383;0.127775;0.14486;0.10874
18.04.2016 10:30;0.047731;0.132957;0.127125;0.112351
18.04.2016 10:45;0.044246;0.149278;0.156923;0.113981
18.04.2016 11:00;0.041264;0.147555;0.199417;0.117657
18.04.2016 11:15;0.056718;0.182619;0.235981;0.114976
18.04.2016 11:30;0.066757;0.238501;0.24551;0.17513
18.04.2016 11:45;0.091339;0.264273;0.275846;0.196534
18.04.2016 12:00;0.100401;0.319669;0.270076;0.18947
18.04.2016 12:15;0.100007;0.375312;0.342847;0.198312
18.04.2016 12:30;0.104647;0.427451;0.391009;0.20687
18.04.2016 12:45;0.109177;0.491013;0.479369;0.21527
18.04.2016 13:00;0.184614;0.550503;0.53966;0.223923
18.04.2016 13:15;0.217407;0.538392;0.524587;0.212652
18.04.2016 13:30;0.207266;0.520313;0.509515;0.201287
18.04.2016 13:45;0.197124;0.502234;0.494442;0.191367
18.04.2016 14:00;0.186983;0.484155;0.479369;0.182451
18.04.2016 14:15;0.191129;0.472942;0.465882;0.183557
18.04.2016 14:30;0.195276;0.461729;0.452395;0.184663
18.04.2016 14:45;0.199423;0.450517;0.438908;0.18734
18.04.2016 15:00;0.203569;0.439304;0.425421;0.185138
18.04.2016 15:15;0.218223;0.395126;0.383925;0.186766
18.04.2016 15:30;0.232878;0.350949;0.342429;0.186658
18.04.2016 15:45;0.247532;0.306771;0.300933;0.18655
18.04.2016 16:00;0.262186;0.262593;0.259437;0.186441
18.04.2016 16:15;0.251017;0.243275;0.240862;0.16873
18.04.2016 16:30;0.239848;0.223958;0.223581;0.151019
18.04.2016 16:45;0.228679;0.204849;0.205016;0.133308
18.04.2016 17:00;0.21751;0.186893;0.186275;0.115596
18.04.2016 17:15;0.192324;0.16228;0.162986;0.086264
18.04.2016 17:30;0.167138;0.137757;0.141058;0.057048
18.04.2016 17:45;0.147591;0.113144;0.12017;0.048253
18.04.2016 18:00;0.130134;0.089667;0.103663;0.047829
18.04.2016 18:15;0.102705;0.068223;0.082233;0.044724
18.04.2016 18:30;0.072975;0.044604;0.054424;0.043666
18.04.2016 18:45;0.046403;0.022468;0.033753;0.044151
18.04.2016 19:00;0.04121;0.015513;0.026775;0.042258
18.04.2016 19:15;0.04811;0.015663;0.042376;0.046074
18.04.2016 19:30;0.048404;0.023711;0.050533;0.040572
18.04.2016 19:45;0.046956;0.029686;0.067236;0.044601
18.04.2016 20:00;0.041142;0.016815;0.062179;0.04213
18.04.2016 20:15;0.049658;0.019596;0.056429;0.044043
18.04.2016 20:30;0.047743;0.022512;0.066873;0.050889
18.04.2016 20:45;0.043413;0.017572;0.037318;0.044796
18.04.2016 21:00;0.043584;0.017259;0.038425;0.044133
18.04.2016 21:15;0.049309;0.015802;0.035061;0.038362
18.04.2016 21:30;0.049534;0.017445;0.041085;0.037182
18.04.2016 21:45;0.048261;0.02252;0.057061;0.037736
18.04.2016 22:00;0.045972;0.025336;0.071672;0.037806
18.04.2016 22:15;0.044132;0.018845;0.048894;0.037434
18.04.2016 22:30;0.043235;0.01908;0.039667;0.035328
18.04.2016 22:45;0.043777;0.021669;0.048877;0.035098
18.04.2016 23:00;0.040919;0.01986;0.050092;0.036569
18.04.2016 23:15;0.037959;0.020989;0.050263;0.034995
18.04.2016 23:30;0.03467;0.025557;0.075945;0.035649
18.04.2016 23:45;0.034788;0.026695;0.087204;0.034741
19.04.2016 00:00;0.029784;0.024027;0.06761;0.034462
19.04.2016 00:15;0.030706;0.019728;0.057301;0.033888
19.04.2016 00:30;0.030515;0.021346;0.066762;0.030704
19.04.2016 00:45;0.032419;0.01873;0.048189;0.030773
19.04.2016 01:00;0.031758;0.016492;0.04383;0.03038
19.04.2016 01:15;0.030227;0.015831;0.033573;0.022604
19.04.2016 01:30;0.029468;0.014326;0.033369;0.02015
19.04.2016 01:45;0.029309;0.012864;0.036431;0.017333
19.04.2016 02:00;0.028309;0.013265;0.034347;0.01505
19.04.2016 02:15;0.026784;0.012776;0.025887;0.014406
19.04.2016 02:30;0.027331;0.012301;0.026868;0.013945
19.04.2016 02:45;0.028648;0.011713;0.014637;0.011358
19.04.2016 03:00;0.025607;0.011719;0.010672;0.010461
19.04.2016 03:15;0.024695;0.010983;0.012219;0.011454
19.04.2016 03:30;0.023808;0.009893;0.017649;0.011567
19.04.2016 03:45;0.027821;0.011493;0.014153;0.012455
19.04.2016 04:00;0.025489;0.010532;0.01437;0.011896
19.04.2016 04:15;0.025478;0.010785;0.017129;0.013681
19.04.2016 04:30;0.026654;0.012893;0.013841;0.013514
19.04.2016 04:45;0.02686;0.009651;0.014831;0.014224
19.04.2016 05:00;0.024894;0.009522;0.015898;0.013775
19.04.2016 05:15;0.024433;0.010469;0.013517;0.012579
19.04.2016 05:30;0.024285;0.010187;0.01266;0.012142
19.04.2016 05:45;0.024911;0.018879;0.020023;0.013461
19.04.2016 06:00;0.024395;0.021384;0.013436;0.017025
19.04.2016 06:15;0.036378;0.016116;0.015283;0.018109
19.04.2016 06:30;0.037161;0.019636;0.03411;0.018907
19.04.2016 06:45;0.037042;0.02073;0.043117;0.020522
19.04.2016 07:00;0.037845;0.042383;0.040997;0.027762
19.04.2016 07:15;0.040464;0.05655;0.040199;0.033209
19.04.2016 07:30;0.041211;0.058083;0.037918;0.03256
19.04.2016 07:45;0.070956;0.055864;0.038351;0.032349
19.04.2016 08:00;0.054841;0.069258;0.034133;0.031959
19.04.2016 08:15;0.050437;0.088613;0.031933;0.040265
19.04.2016 08:30;0.038998;0.099721;0.042167;0.051668
19.04.2016 08:45;0.050425;0.102296;0.056127;0.058287
19.04.2016 09:00;0.043501;0.102766;0.057978;0.058259
19.04.2016 09:15;0.039174;0.117423;0.144915;0.088425
19.04.2016 09:30;0.041381;0.233755;0.176819;0.234154
19.04.2016 09:45;0.073523;0.282418;0.203572;0.398087
19.04.2016 10:00;0.174179;0.321156;0.233453;0.446903
19.04.2016 10:15;0.180633;0.423029;0.240257;0.461861
19.04.2016 10:30;0.189528;0.438216;0.282166;0.477577
19.04.2016 10:45;0.188053;0.451171;0.339614;0.498895
19.04.2016 11:00;0.190213;0.464664;0.369981;0.522544
19.04.2016 11:15;0.195512;0.451759;0.38105;0.527728
19.04.2016 11:30;0.377576;0.438291;0.385673;0.532912
19.04.2016 11:45;0.467787;0.425334;0.374921;0.538096
19.04.2016 12:00;0.484652;0.412743;0.362587;0.54328
19.04.2016 12:15;0.5011;0.413693;0.361688;0.546865
19.04.2016 12:30;0.517548;0.414539;0.365896;0.550451
19.04.2016 12:45;0.533996;0.414969;0.354807;0.554036
19.04.2016 13:00;0.550445;0.420915;0.360695;0.557621
19.04.2016 13:15;0.519122;0.407676;0.359718;0.516604
19.04.2016 13:30;0.487799;0.394193;0.35736;0.475586
19.04.2016 13:45;0.456476;0.379485;0.359764;0.434568
19.04.2016 14:00;0.425153;0.365103;0.355499;0.393551
19.04.2016 14:15;0.415513;0.358463;0.344183;0.375624
19.04.2016 14:30;0.405873;0.350453;0.332867;0.357698
19.04.2016 14:45;0.396232;0.34054;0.321551;0.339771
19.04.2016 15:00;0.386592;0.330628;0.310235;0.321845
19.04.2016 15:15;0.353284;0.293809;0.278981;0.287301
19.04.2016 15:30;0.319975;0.25699;0.247728;0.252757
19.04.2016 15:45;0.286667;0.220172;0.216474;0.218213
19.04.2016 16:00;0.253359;0.183353;0.185221;0.183669
19.04.2016 16:15;0.235945;0.174112;0.176117;0.164361
19.04.2016 16:30;0.218531;0.164872;0.167013;0.145053
19.04.2016 16:45;0.201118;0.155632;0.157909;0.125745
19.04.2016 17:00;0.183704;0.146391;0.148805;0.106437
19.04.2016 17:15;0.1732;0.137927;0.140262;0.079394
19.04.2016 17:30;0.165186;0.129462;0.132332;0.058065
19.04.2016 17:45;0.164383;0.120998;0.128046;0.051854
19.04.2016 18:00;0.166476;0.114677;0.12686;0.053556
19.04.2016 18:15;0.133406;0.086154;0.097012;0.050375
19.04.2016 18:30;0.093851;0.057827;0.069722;0.047911
19.04.2016 18:45;0.073323;0.045354;0.041862;0.042867
19.04.2016 19:00;0.07276;0.027073;0.025926;0.045848
19.04.2016 19:15;0.068999;0.037309;0.050325;0.043264
19.04.2016 19:30;0.074261;0.033299;0.045515;0.047335
19.04.2016 19:45;0.07998;0.036208;0.032707;0.040913
19.04.2016 20:00;0.080438;0.036617;0.026494;0.041842
19.04.2016 20:15;0.072517;0.027673;0.025084;0.044394
19.04.2016 20:30;0.073888;0.026564;0.024387;0.043508
19.04.2016 20:45;0.068301;0.035931;0.022875;0.040739
19.04.2016 21:00;0.059839;0.037308;0.020373;0.037973
19.04.2016 21:15;0.061116;0.028437;0.040119;0.036442
19.04.2016 21:30;0.072616;0.0339;0.074962;0.035522
19.04.2016 21:45;0.057957;0.037622;0.084143;0.036913
19.04.2016 22:00;0.0527;0.040361;0.086517;0.034098
19.04.2016 22:15;0.049587;0.04095;0.100315;0.034481
19.04.2016 22:30;0.044681;0.031132;0.067707;0.031538
19.04.2016 22:45;0.040581;0.028376;0.053225;0.032437
19.04.2016 23:00;0.04041;0.022692;0.04292;0.030926
19.04.2016 23:15;0.035789;0.020313;0.038779;0.032805
19.04.2016 23:30;0.034504;0.019782;0.041601;0.032697
19.04.2016 23:45;0.034885;0.020136;0.038781;0.032583
20.04.2016 00:00;0.033595;0.018715;0.037981;0.029266
20.04.2016 00:15;0.031471;0.016539;0.038198;0.028842
20.04.2016 00:30;0.031853;0.018143;0.038951;0.027365
20.04.2016 00:45;0.033751;0.017194;0.032712;0.024444
20.04.2016 01:00;0.030827;0.018163;0.035722;0.021499
20.04.2016 01:15;0.031515;0.015684;0.030694;0.020375
20.04.2016 01:30;0.032143;0.013668;0.027686;0.01998
20.04.2016 01:45;0.030708;0.011775;0.024526;0.015108
20.04.2016 02:00;0.027016;0.013266;0.021378;0.011291
20.04.2016 02:15;0.024924;0.012555;0.016633;0.011409
20.04.2016 02:30;0.024991;0.010348;0.016062;0.011706
20.04.2016 02:45;0.0226;0.010754;0.016908;0.012211
20.04.2016 03:00;0.02439;0.011382;0.0164;0.01203
20.04.2016 03:15;0.025992;0.009471;0.017766;0.009984
20.04.2016 03:30;0.024007;0.012343;0.018024;0.009941
20.04.2016 03:45;0.0256;0.012225;0.018248;0.011337
20.04.2016 04:00;0.025094;0.011375;0.016448;0.011325
20.04.2016 04:15;0.023004;0.012635;0.016094;0.011848
20.04.2016 04:30;0.024878;0.009833;0.0188;0.014768
20.04.2016 04:45;0.022849;0.012033;0.017621;0.012605
20.04.2016 05:00;0.024119;0.012276;0.011045;0.011558
20.04.2016 05:15;0.024349;0.011423;0.011386;0.010847
20.04.2016 05:30;0.023414;0.01245;0.013411;0.009894
20.04.2016 05:45;0.024182;0.011239;0.014216;0.011659
20.04.2016 06:00;0.026109;0.019535;0.014661;0.016709
20.04.2016 06:15;0.035422;0.022375;0.017214;0.01828
20.04.2016 06:30;0.034171;0.020008;0.018994;0.017749
20.04.2016 06:45;0.037413;0.023142;0.017008;0.018239
20.04.2016 07:00;0.039554;0.051221;0.015566;0.022053
20.04.2016 07:15;0.042881;0.054908;0.019634;0.025752
20.04.2016 07:30;0.041907;0.063736;0.018172;0.027409
20.04.2016 07:45;0.051104;0.060642;0.026948;0.02743
20.04.2016 08:00;0.041399;0.072089;0.022082;0.035628
20.04.2016 08:15;0.048329;0.08818;0.02114;0.043617
20.04.2016 08:30;0.044569;0.093063;0.024338;0.050171
20.04.2016 08:45;0.057027;0.097138;0.045689;0.057917
20.04.2016 09:00;0.049577;0.104583;0.069032;0.08856
20.04.2016 09:15;0.041179;0.086466;0.074355;0.195803
20.04.2016 09:30;0.05756;0.098455;0.070169;0.345308
20.04.2016 09:45;0.05372;0.105951;0.073838;0.399745
20.04.2016 10:00;0.108782;0.107302;0.05907;0.44698
20.04.2016 10:15;0.184789;0.115244;0.071151;0.464038
20.04.2016 10:30;0.184553;0.130569;0.108305;0.481095
20.04.2016 10:45;0.190583;0.151245;0.155852;0.498152
20.04.2016 11:00;0.201167;0.160825;0.17785;0.515209
20.04.2016 11:15;0.193799;0.147899;0.16776;0.510905
20.04.2016 11:30;0.368541;0.149474;0.205557;0.5066
20.04.2016 11:45;0.441293;0.190881;0.207544;0.502296
20.04.2016 12:00;0.448564;0.190046;0.188812;0.497991
20.04.2016 12:15;0.450705;0.195873;0.193665;0.489155
20.04.2016 12:30;0.452847;0.199311;0.215821;0.480319
20.04.2016 12:45;0.454988;0.177736;0.215766;0.471482
20.04.2016 13:00;0.45713;0.176105;0.222867;0.462646
20.04.2016 13:15;0.416607;0.203954;0.247527;0.416338
20.04.2016 13:30;0.376085;0.209351;0.245915;0.37003
20.04.2016 13:45;0.335562;0.216758;0.244303;0.323722
20.04.2016 14:00;0.29504;0.245801;0.242691;0.277414
20.04.2016 14:15;0.297838;0.251071;0.267157;0.275417
20.04.2016 14:30;0.300636;0.251376;0.232791;0.267334
20.04.2016 14:45;0.303435;0.25668;0.248389;0.265545
20.04.2016 15:00;0.306233;0.2604;0.257687;0.261589
20.04.2016 15:15;0.26396;0.246048;0.244793;0.225749
20.04.2016 15:30;0.221686;0.231696;0.2319;0.189909
20.04.2016 15:45;0.179412;0.217344;0.219006;0.154069
20.04.2016 16:00;0.137139;0.202993;0.206112;0.118229
20.04.2016 16:15;0.123663;0.189551;0.192408;0.10537
20.04.2016 16:30;0.110187;0.176109;0.179846;0.092512
20.04.2016 16:45;0.096711;0.162667;0.168153;0.079653
20.04.2016 17:00;0.085152;0.15023;0.160259;0.066794
20.04.2016 17:15;0.080353;0.14085;0.149501;0.057215
20.04.2016 17:30;0.077368;0.13144;0.142091;0.051399
20.04.2016 17:45;0.075528;0.121941;0.131268;0.047486
20.04.2016 18:00;0.075409;0.113771;0.1216;0.047628
20.04.2016 18:15;0.058121;0.085607;0.092327;0.045222
20.04.2016 18:30;0.072525;0.066696;0.065315;0.048605
20.04.2016 18:45;0.078717;0.040756;0.048093;0.041406
20.04.2016 19:00;0.068591;0.031915;0.034892;0.044791
20.04.2016 19:15;0.066305;0.031674;0.019342;0.041241
20.04.2016 19:30;0.064466;0.028612;0.022018;0.041434
20.04.2016 19:45;0.086259;0.044218;0.051667;0.04541
20.04.2016 20:00;0.067524;0.041832;0.038593;0.047537
20.04.2016 20:15;0.079024;0.033125;0.042002;0.040598
20.04.2016 20:30;0.069016;0.032171;0.030589;0.044401
20.04.2016 20:45;0.072079;0.024534;0.025282;0.04141
20.04.2016 21:00;0.061898;0.026834;0.024715;0.037539
20.04.2016 21:15;0.058913;0.028815;0.040984;0.037533
20.04.2016 21:30;0.058264;0.025937;0.028109;0.033202
20.04.2016 21:45;0.054026;0.028489;0.031891;0.036965
20.04.2016 22:00;0.048369;0.027319;0.034668;0.034905
20.04.2016 22:15;0.047487;0.028823;0.031668;0.034101
20.04.2016 22:30;0.050417;0.026549;0.03151;0.032688
20.04.2016 22:45;0.044094;0.027987;0.035869;0.033875
20.04.2016 23:00;0.043439;0.024501;0.029558;0.030817
20.04.2016 23:15;0.038251;0.019906;0.028628;0.030446
20.04.2016 23:30;0.036296;0.019518;0.039384;0.031222
20.04.2016 23:45;0.037392;0.020605;0.035304;0.030843
21.04.2016 00:00;0.034211;0.019511;0.031058;0.032353
21.04.2016 00:15;0.030917;0.015911;0.028769;0.031118
21.04.2016 00:30;0.032343;0.014418;0.025529;0.028464
21.04.2016 00:45;0.030289;0.015436;0.027666;0.024327
21.04.2016 01:00;0.028956;0.015395;0.024795;0.022702
21.04.2016 01:15;0.029058;0.015782;0.023199;0.021844
21.04.2016 01:30;0.027482;0.013808;0.017766;0.020023
21.04.2016 01:45;0.02825;0.012436;0.01489;0.015709
21.04.2016 02:00;0.027306;0.011368;0.015455;0.01159
21.04.2016 02:15;0.027099;0.010774;0.015028;0.012517
21.04.2016 02:30;0.027325;0.011016;0.010977;0.012254
21.04.2016 02:45;0.022988;0.009939;0.01142;0.011457
21.04.2016 03:00;0.022987;0.010719;0.011429;0.012705
21.04.2016 03:15;0.025373;0.011827;0.013596;0.011206
21.04.2016 03:30;0.022033;0.011382;0.014577;0.009971
21.04.2016 03:45;0.024276;0.009757;0.013477;0.011466
21.04.2016 04:00;0.026588;0.011054;0.011525;0.01154
21.04.2016 04:15;0.025399;0.01199;0.013597;0.01161
21.04.2016 04:30;0.024244;0.011963;0.015835;0.012426
21.04.2016 04:45;0.025476;0.009521;0.013953;0.013357
21.04.2016 05:00;0.022802;0.009833;0.01299;0.013107
21.04.2016 05:15;0.024318;0.011006;0.012086;0.012482
21.04.2016 05:30;0.023593;0.010993;0.014298;0.011434
21.04.2016 05:45;0.022887;0.019934;0.01601;0.011487
21.04.2016 06:00;0.029282;0.021278;0.01599;0.013265
21.04.2016 06:15;0.03475;0.015978;0.016174;0.016934
21.04.2016 06:30;0.033873;0.017424;0.017956;0.014943
21.04.2016 06:45;0.035853;0.02121;0.01835;0.017723
21.04.2016 07:00;0.033647;0.055818;0.020079;0.024347
21.04.2016 07:15;0.039322;0.071569;0.029655;0.028457
21.04.2016 07:30;0.044029;0.069588;0.025576;0.027918
21.04.2016 07:45;0.044985;0.069703;0.026322;0.027792
21.04.2016 08:00;0.043523;0.096571;0.046733;0.032019
21.04.2016 08:15;0.046531;0.102766;0.040017;0.049353
21.04.2016 08:30;0.043217;0.112276;0.040369;0.046227
21.04.2016 08:45;0.050339;0.113849;0.067467;0.058168
21.04.2016 09:00;0.041817;0.123515;0.088807;0.133378
21.04.2016 09:15;0.064112;0.117503;0.136731;0.172964
21.04.2016 09:30;0.061612;0.124703;0.190725;0.346389
21.04.2016 09:45;0.068498;0.133248;0.217937;0.436932
21.04.2016 10:00;0.146552;0.143655;0.286747;0.492968
21.04.2016 10:15;0.193496;0.237904;0.311767;0.500029
21.04.2016 10:30;0.189741;0.384542;0.327649;0.50709
21.04.2016 10:45;0.193949;0.39777;0.351545;0.514151
21.04.2016 11:00;0.191738;0.414786;0.362917;0.521212
21.04.2016 11:15;0.187986;0.413286;0.348482;0.503233
